timestamp_utc,monotonic_s,mode,model,pose_age_ms,velocity_age_ms,pose_outlier,x_m,y_m,z_m,qx,qy,qz,qw,yaw_rad,pitch_rad,roll_rad,vx_m_s,vy_m_s,vz_m_s,wx_rad_s,wy_rad_s,wz_rad_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,raw_action_0,raw_action_1,raw_action_2,raw_action_3,roll_rate_deg_s,pitch_rate_deg_s,yaw_rate_deg_s,requested_thrust_m_s2,used_thrust_m_s2,thrust_uint16,rate_saturated,thrust_saturated,commander_roll,commander_pitch,commander_yaw
2026-09-22T04:59:21.730177Z,81434.564259931,NN_CONTROL,CTBR,3.1967079994501546,3.1926519877742976,False,-0.04229349821031673,-0.03792779062944474,1.0453720557162542,-0.025749951453058483,0.007996254499439564,0.0797029544954353,0.9964539321809334,0.15913142155375437,0.02004183458603524,-0.05007360551575165,-0.10833082511419526,-0.00650382363742083,0.37286134910383684,-1.2613831778763123,0.37926223020763505,0.062480974559771744,-0.0422934964299202,-0.037927791476249695,5.045372009277344,0.15913142263889313,0.02004183456301689,-0.05007360503077507,-0.10833082348108292,-0.006503823678940535,0.3728613555431366,-1.2613831758499146,0.379262238740921,0.062480974942445755,0.2070695161819458,-0.1918729841709137,-0.14121830463409424,-0.12571284174919128,74.54502455389944,69.07427312324884,-25.41929440053054,8.576757022440434,8.576808100726618,50236.0,0.0,0.0,74.54502455389944,-69.07427312324884,25.41929440053054
2026-09-22T04:59:21.750918Z,81434.584842979,NN_CONTROL,CTBR,4.469348001293838,4.464834011741914,False,-0.04444484537125855,-0.037484924835214956,1.0530647484516187,-0.03170219496296037,0.00518501773574672,0.08302930300541948,0.9960292271153717,0.16584981455091521,0.015593912706766713,-0.06233955286209257,-0.11189649639611957,0.04843193662777759,0.36753588415197047,-0.6175178122125919,-0.6237061351568411,0.10933296179487209,-0.044444844126701355,-0.037484925240278244,5.053064823150635,0.16584981977939606,0.015593912452459335,-0.062339551746845245,-0.11189649999141693,0.04843193665146828,0.36753588914871216,-0.6175178289413452,-0.6237061619758606,0.10933296382427216,0.22836172580718994,-0.033557139337062836,-0.12979573011398315,-0.20301982760429382,82.21021988823318,12.08056995527031,-23.363231021983207,7.818375491201878,7.8184240418161215,45794.0,0.0,0.0,82.21021988823318,-12.08056995527031,23.363231021983207
2026-09-22T04:59:21.770187Z,81434.604287931,NN_CONTROL,CTBR,3.200021994416602,3.196920995833352,False,-0.04653273205548774,-0.037065772348174125,1.0618943227926367,-0.02983390740699186,-0.005921643674490402,0.08535879261009777,0.9958859114522958,0.17120757721855145,-0.006701440545320662,-0.0604714704772187,-0.09973545369154763,0.026217512706781798,0.45542463589092197,0.5644482806320715,-1.282530988864979,0.1505610151623631,-0.046532731503248215,-0.0370657742023468,5.061894416809082,0.17120757699012756,-0.006701440550386906,-0.06047147139906883,-0.09973545372486115,0.026217512786388397,0.45542463660240173,0.5644482970237732,-1.2825310230255127,0.15056101977825165,0.10436537861824036,0.214757040143013,-0.18359529972076416,-0.2790725827217102,37.571535661665216,-77.31253313267503,-33.04715338601388,7.072297963500024,7.072332565580448,41424.0,0.0,0.0,37.571535661665216,77.31253313267503,33.04715338601388
2026-09-22T04:59:21.790737Z,81434.624748209,NN_CONTROL,CTBR,1.0655759979272261,1.061955001205206,False,-0.04860419427408054,-0.03661974350132091,1.0713698498882205,-0.022355953126045106,-0.017866714985626583,0.08929151378704074,0.9955943036302826,0.17964900991334085,-0.031588858794937946,-0.0477475634410605,-0.10518030573307899,0.015865126321761014,0.4857714537018776,0.6653148937159694,-1.468701869162905,0.3057362887894113,-0.048604194074869156,-0.03661974519491196,5.071369647979736,0.1796490103006363,-0.03158885985612869,-0.04774756357073784,-0.10518030822277069,0.015865126624703407,0.48577144742012024,0.6653149127960205,-1.4687018394470215,0.3057363033294678,0.10101574659347534,0.31775036454200745,-0.23766174912452698,-0.29869189858436584,36.36566815331969,-114.39012928383741,-42.77911411268183,6.879832474887372,6.879748770341584,40296.0,0.0,0.0,36.36566815331969,114.39012928383741,42.77911411268183
2026-09-22T04:59:21.810154Z,81434.644225335,NN_CONTROL,CTBR,1.0808639926835895,1.07758300146088,False,-0.051007794294101176,-0.03529540040282533,1.080671716270881,-0.005827013421813513,-0.03196455825436815,0.09108912781213023,0.9953125557957212,0.18307446620689127,-0.0626087921443452,-0.017457736503480724,-0.10539701805745705,0.03283432493312935,0.48538177355679224,1.4564771023709726,-1.0159407436031098,0.29490611637305475,-0.051007796078920364,-0.03529540076851845,5.080671787261963,0.1830744594335556,-0.06260879337787628,-0.017457736656069756,-0.10539701581001282,0.03283432498574257,0.4853817820549011,1.4564770460128784,-1.01594078540802,0.2949061095714569,-0.05654896795749664,0.3416658341884613,-0.185598224401474,-0.3478529453277588,-20.35762811743509,-122.99969820969739,-33.407679822391735,6.397562606334686,6.397606360984708,37472.0,0.0,0.0,-20.35762811743509,122.99969820969739,33.407679822391735
2026-09-22T04:59:21.830806Z,81434.664877607,NN_CONTROL,CTBR,3.2965430000331253,3.2934760092757642,False,-0.05436518715480155,-0.033561682728510685,1.090123491757531,0.021040476781234847,-0.042697874831408286,0.0909608855992625,0.9947161942547722,0.1808582750440214,-0.08888926649538773,0.034232744888775375,-0.16742976633637302,0.04907295265843409,0.5043474287135696,3.396108804000679,-0.5421604648435319,0.5064290846914314,-0.054365187883377075,-0.03356168419122696,5.090123653411865,0.18085826933383942,-0.08888926357030869,0.034232743084430695,-0.16742976009845734,0.04907295107841492,0.5043474435806274,3.396108865737915,-0.5421604514122009,0.5064290761947632,-0.5777935981750488,0.46898677945137024,0.12735719978809357,-0.6871852874755859,-208.00569179482295,-168.83523772247457,22.92429557081051,3.0687123298645025,3.0687066805171637,17974.0,0.0,0.0,-208.00569179482295,168.83523772247457,-22.92429557081051
2026-09-22T04:59:21.850116Z,81434.684319045,NN_CONTROL,CTBR,3.1659759988542646,3.162797002005391,False,-0.057606319716759384,-0.032396365888751326,1.099504561347989,0.02955986951166288,-0.04126406510616623,0.08669562063616541,0.9949408828708758,0.17156580574229838,-0.08734706003441281,0.051886817621181774,-0.18666303340441823,0.05409285809525391,0.4820889160496611,0.8678124075665704,0.07682564560723976,-0.5684756401459095,-0.05760632082819939,-0.03239636495709419,5.099504470825195,0.17156580090522766,-0.08734706044197083,0.051886819303035736,-0.18666303157806396,0.054092857986688614,0.48208892345428467,0.8678123950958252,0.07682564854621887,-0.5684756636619568,-0.09044870734214783,0.215133398771286,0.0634138435125351,-0.23292449116706848,-32.56153408773332,-77.4480222365421,11.414491637546078,7.525010741651059,7.524938630454767,44075.0,0.0,0.0,-32.56153408773332,77.4480222365421,-11.414491637546078
2026-09-22T04:59:21.870754Z,81434.704719851,NN_CONTROL,CTBR,3.2400369964307174,3.2368849933845922,False,-0.061068358442274956,-0.032001485718827966,1.1091034012331287,0.030871814054648988,-0.02356453628436325,0.08825606313502327,0.9953403995852801,0.17537155849907468,-0.05238267203275703,0.05740672600683183,-0.17476212487301315,-0.014243600593340927,0.5010988085046408,-0.22691512982026635,2.4291401871765843,0.2692870769383593,-0.06106835976243019,-0.03200148418545723,5.109103202819824,0.17537155747413635,-0.05238267034292221,0.057406727224588394,-0.17476212978363037,-0.014243600890040398,0.5010988116264343,-0.2269151359796524,2.429140090942383,0.2692870795726776,-0.11559060961008072,0.18660522997379303,-0.26536616683006287,0.17802493274211884,-41.6126187497943,-67.17788164463435,-47.76590921461273,11.556424590200187,11.188811188811188,65535.0,0.0,1.0,-41.6126187497943,67.17788164463435,47.76590921461273
2026-09-22T04:59:21.890277Z,81434.724292764,NN_CONTROL,CTBR,3.1983439985197037,3.1944600050337613,False,-0.06502268002392382,-0.03130980856206916,1.1176184466580203,0.024442780449860507,0.002329274982853726,0.08638699476503463,0.9959590413753971,0.17305214078480005,0.0004166482765701329,0.04911019713888936,-0.20689456431152303,0.03184190847201271,0.42960666103020184,-0.6586832728868008,2.896332670969691,-0.27835027088518716,-0.06502267718315125,-0.031309809535741806,5.117618560791016,0.17305214703083038,0.0004166482831351459,0.04911019653081894,-0.20689456164836884,0.031841907650232315,0.4296066462993622,-0.6586833000183105,2.8963327407836914,-0.27835026383399963,-0.01256202720105648,0.13184459507465363,-0.2204706072807312,0.3303908705711365,-4.522329715237704,-47.464053417225834,-39.68470863358346,13.05113444030285,11.188811188811188,65535.0,0.0,1.0,-4.522329715237704,47.464053417225834,39.68470863358346
2026-09-22T04:59:21.910720Z,81434.744739212,NN_CONTROL,CTBR,2.147360995877534,2.142676996299997,False,-0.06876838111274586,-0.03141840191884036,1.1261075918493664,-0.0003442882106821764,0.029907311926218268,0.08348786823212721,0.9960598425883009,0.1673741204092214,0.059671838826975944,0.004315626592351978,-0.2050811650042686,-0.017680825240636022,0.4460788144742045,-3.0598588954302044,3.0088665374239816,-0.7638260514544825,-0.06876838207244873,-0.03141840174794197,5.126107692718506,0.1673741191625595,0.05967183783650398,0.004315626807510853,-0.20508116483688354,-0.017680825665593147,0.4460788071155548,-3.059858798980713,3.008866548538208,-0.7638260722160339,0.20456528663635254,-0.27716636657714844,-0.168634831905365,0.24530692398548126,73.64350193286418,99.77989026571198,-30.354269225177678,12.216460924297571,11.188811188811188,65535.0,0.0,1.0,73.64350193286418,-99.77989026571198,30.354269225177678
2026-09-22T04:59:21.930265Z,81434.764352549,NN_CONTROL,CTBR,3.249494999181479,3.2469940051669255,False,-0.07208708796331498,-0.031540650163057876,1.134432765616033,-0.020551274110994514,0.0558004830298519,0.0830435022930261,0.9947701885123812,0.16474637876937212,0.11468182942668702,-0.0318343077393603,-0.15955628448848236,0.01683322943345708,0.4064122529687797,-1.5509177732933577,2.3879791189479374,-0.33074051341498834,-0.07208708673715591,-0.0315406508743763,5.134432792663574,0.16474637389183044,0.11468183249235153,-0.03183430805802345,-0.1595562845468521,0.0168332289904356,0.4064122438430786,-1.5509177446365356,2.387979030609131,-0.3307405114173889,0.10723306238651276,-0.3033689558506012,-0.12821389734745026,0.3481636047363281,38.60390180063301,109.21282224324649,-23.078501128864254,13.22548496246338,11.188811188811188,65535.0,0.0,1.0,38.60390180063301,-109.21282224324649,23.078501128864254
